Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
NPL,1998-01-01,1998-12-31,149,'524,Nepal,388,'01234,Tomatoes,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,21597.000000,A
NPL,1999-01-01,1999-12-31,149,'524,Nepal,388,'01234,Tomatoes,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,28589.000000,A
NPL,2000-01-01,2000-12-31,149,'524,Nepal,388,'01234,Tomatoes,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,24888.000000,A
NPL,2001-01-01,2001-12-31,149,'524,Nepal,388,'01234,Tomatoes,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,25129.000000,A
NPL,2002-01-01,2002-12-31,149,'524,Nepal,388,'01234,Tomatoes,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,25319.000000,A
NPL,2003-01-01,2003-12-31,149,'524,Nepal,388,'01234,Tomatoes,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,24487.000000,A
NPL,2004-01-01,2004-12-31,149,'524,Nepal,388,'01234,Tomatoes,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,25902.000000,A
NPL,2005-01-01,2005-12-31,149,'524,Nepal,388,'01234,Tomatoes,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,18480.000000,A
NPL,2006-01-01,2006-12-31,149,'524,Nepal,388,'01234,Tomatoes,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,25761.000000,A
NPL,2010-01-01,2010-12-31,149,'524,Nepal,388,'01234,Tomatoes,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,33742.000000,A
NPL,2011-01-01,2011-12-31,149,'524,Nepal,388,'01234,Tomatoes,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,33742.000000,A
NPL,1996-01-01,1996-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,388.500000,A
NPL,1997-01-01,1997-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,383.200000,A
NPL,1998-01-01,1998-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,327.300000,A
NPL,1999-01-01,1999-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,419.000000,A
NPL,2000-01-01,2000-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,350.100000,A
NPL,2001-01-01,2001-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,335.300000,A
NPL,2002-01-01,2002-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,325.100000,A
NPL,2003-01-01,2003-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,321.600000,A
NPL,2004-01-01,2004-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,351.600000,A
NPL,2005-01-01,2005-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,258.900000,A
NPL,2006-01-01,2006-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,354.100000,A
NPL,2010-01-01,2010-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,460.600000,A
NPL,2011-01-01,2011-12-31,149,'524,Nepal,388,'01234,Tomatoes,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,455.800000,A
NPL,1996-01-01,1996-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,77.980000,I
NPL,1997-01-01,1997-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,78.710000,I
NPL,1998-01-01,1998-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,76.470000,I
NPL,1999-01-01,1999-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,101.220000,I
NPL,2000-01-01,2000-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,88.120000,I
NPL,2001-01-01,2001-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,88.970000,I
NPL,2002-01-01,2002-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,89.650000,I
NPL,2003-01-01,2003-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,86.700000,I
NPL,2004-01-01,2004-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,91.710000,I
NPL,2005-01-01,2005-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,65.430000,I
NPL,2006-01-01,2006-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,91.210000,I
NPL,2007-01-01,2007-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,96.860000,I
NPL,2008-01-01,2008-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,102.510000,I
NPL,2009-01-01,2009-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,108.170000,I
NPL,2010-01-01,2010-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,119.470000,I
NPL,2011-01-01,2011-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,119.470000,I
NPL,2012-01-01,2012-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,107.850000,I
NPL,2013-01-01,2013-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,103.750000,I
NPL,2014-01-01,2014-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,98.870000,I
NPL,2015-01-01,2015-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,101.610000,I
NPL,2016-01-01,2016-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,99.520000,I
NPL,2017-01-01,2017-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,100.010000,I
NPL,2018-01-01,2018-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,107.170000,I
NPL,2019-01-01,2019-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,100.270000,I
NPL,2020-01-01,2020-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,108.470000,I
NPL,2021-01-01,2021-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,109.670000,I
NPL,2022-01-01,2022-12-31,149,'524,Nepal,388,'01234,Tomatoes,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,110.150000,I
NPL,1992-01-01,1992-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,33160.000000,A
NPL,1993-01-01,1993-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,30335.000000,A
NPL,2001-01-01,2001-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,33900.000000,A
NPL,2002-01-01,2002-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,33900.000000,A
NPL,2003-01-01,2003-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,33900.000000,A
NPL,2004-01-01,2004-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,33900.000000,A
NPL,2005-01-01,2005-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,33900.000000,A
NPL,2006-01-01,2006-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,33900.000000,A
NPL,2007-01-01,2007-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,38646.000000,A
NPL,2008-01-01,2008-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,39359.200000,A
NPL,2009-01-01,2009-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,46284.700000,A
NPL,2010-01-01,2010-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,90681.700000,A
NPL,2011-01-01,2011-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,85000.000000,A
NPL,2012-01-01,2012-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,101500.000000,A
NPL,2013-01-01,2013-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,105620.000000,A
NPL,2014-01-01,2014-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,121463.000000,A
NPL,2015-01-01,2015-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,139682.500000,A
NPL,2016-01-01,2016-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,145110.800000,A
NPL,2017-01-01,2017-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,150080.900000,A
NPL,2018-01-01,2018-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,125000.000000,A
NPL,2019-01-01,2019-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,127000.000000,A
NPL,2020-01-01,2020-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,127000.000000,A
NPL,2021-01-01,2021-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2021,2021,7021,Annual value,LCU,137000.000000,A
NPL,2022-01-01,2022-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5530,Producer Price (LCU/tonne),2022,2022,7021,Annual value,LCU,137000.000000,A
NPL,1992-01-01,1992-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,33160.000000,A
NPL,1993-01-01,1993-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,30335.000000,A
NPL,2001-01-01,2001-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,33900.000000,A
NPL,2002-01-01,2002-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,33900.000000,A
NPL,2003-01-01,2003-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,33900.000000,A
NPL,2004-01-01,2004-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,33900.000000,A
NPL,2005-01-01,2005-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,33900.000000,A
NPL,2006-01-01,2006-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,33900.000000,A
NPL,2007-01-01,2007-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,38646.000000,A
NPL,2008-01-01,2008-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,39359.200000,A
NPL,2009-01-01,2009-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,46284.700000,A
NPL,2010-01-01,2010-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,90681.700000,A
NPL,2011-01-01,2011-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,85000.000000,A
NPL,2012-01-01,2012-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,101500.000000,A
NPL,2013-01-01,2013-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,105620.000000,A
NPL,2014-01-01,2014-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,121463.000000,A
NPL,2015-01-01,2015-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,139682.500000,A
NPL,2016-01-01,2016-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,145110.800000,A
NPL,2017-01-01,2017-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,150080.900000,A
NPL,2018-01-01,2018-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,125000.000000,A
NPL,2019-01-01,2019-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,127000.000000,A
NPL,2020-01-01,2020-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,127000.000000,A
NPL,2021-01-01,2021-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2021,2021,7021,Annual value,SLC,137000.000000,A
NPL,2022-01-01,2022-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5531,Producer Price (SLC/tonne),2022,2022,7021,Annual value,SLC,137000.000000,A
NPL,1992-01-01,1992-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,776.300000,A
NPL,1993-01-01,1993-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,624.100000,A
NPL,2001-01-01,2001-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,452.300000,A
NPL,2002-01-01,2002-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,435.300000,A
NPL,2003-01-01,2003-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,445.200000,A
NPL,2004-01-01,2004-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,460.100000,A
NPL,2005-01-01,2005-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,475.000000,A
NPL,2006-01-01,2006-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,465.900000,A
NPL,2007-01-01,2007-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,581.900000,A
NPL,2008-01-01,2008-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,564.200000,A
NPL,2009-01-01,2009-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,596.700000,A
NPL,2010-01-01,2010-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,1237.800000,A
NPL,2011-01-01,2011-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,1148.300000,A
NPL,2012-01-01,2012-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,1191.000000,A
NPL,2013-01-01,2013-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,1134.700000,A
NPL,2014-01-01,2014-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,1245.100000,A
NPL,2015-01-01,2015-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,1364.000000,A
NPL,2016-01-01,2016-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,1351.300000,A
NPL,2017-01-01,2017-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,1436.000000,A
NPL,2018-01-01,2018-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,1147.500000,A
NPL,2019-01-01,2019-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,1127.800000,A
NPL,2020-01-01,2020-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,1073.100000,A
NPL,2021-01-01,2021-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2021,2021,7021,Annual value,USD,1159.700000,A
NPL,2022-01-01,2022-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5532,Producer Price (USD/tonne),2022,2022,7021,Annual value,USD,1094.300000,A
NPL,1991-01-01,1991-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,20.950000,I
NPL,1992-01-01,1992-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,24.490000,I
NPL,1993-01-01,1993-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,22.400000,I
NPL,1994-01-01,1994-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,27.050000,I
NPL,1995-01-01,1995-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,19.890000,I
NPL,1996-01-01,1996-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,20.490000,I
NPL,1997-01-01,1997-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,22.210000,I
NPL,1998-01-01,1998-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,19.960000,I
NPL,1999-01-01,1999-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,22.500000,I
NPL,2000-01-01,2000-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,26.930000,I
NPL,2001-01-01,2001-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,25.030000,I
NPL,2002-01-01,2002-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,25.030000,I
NPL,2003-01-01,2003-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,25.030000,I
NPL,2004-01-01,2004-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,25.030000,I
NPL,2005-01-01,2005-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,25.030000,I
NPL,2006-01-01,2006-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,25.030000,I
NPL,2007-01-01,2007-12-31,149,'524,Nepal,826,'01970,Unmanufactured tobacco,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,28.540000,I
